Covid (244).png;0
Covid (267).png;0
Covid (636).png;0
Non-Covid (938).png;1
Covid (30).png;0
Non-Covid (1149).png;1
Covid (686).png;0
Covid (64).png;0
Non-Covid (584).png;1
Non-Covid (750).png;1
Covid (1114).png;0
Non-Covid (965).png;1
Covid (1091).png;0
Covid (443).png;0
Covid (848).png;0
Covid (578).png;0
Non-Covid (934).png;1
Covid (744).png;0
Non-Covid (677).png;1
Non-Covid (1145).png;1
Covid (1147).png;0
Non-Covid (58).png;1
Non-Covid (1005).png;1
Covid (689).png;0
Non-Covid (816).png;1
Covid (186).png;0
Non-Covid (633).png;1
Non-Covid (1216).png;1
Covid (205).png;0
Non-Covid (874).png;1
Non-Covid (260).png;1
Non-Covid (102).png;1
Covid (328).png;0
Non-Covid (1073).png;1
Non-Covid (821).png;1
Covid (227).png;0
Covid (434).png;0
Covid (498).png;0
Covid (724).png;0
Covid (557).png;0
Non-Covid (1115).png;1
Non-Covid (243).png;1
Covid (1235).png;0
Non-Covid (1116).png;1
Non-Covid (887).png;1
Non-Covid (680).png;1
Covid (633).png;0
Covid (577).png;0
Non-Covid (1132).png;1
Covid (452).png;0
Non-Covid (84).png;1
Non-Covid (33).png;1
Non-Covid (953).png;1
Covid (566).png;0
Non-Covid (772).png;1
Covid (1044).png;0
Non-Covid (869).png;1
Covid (315).png;0
Covid (412).png;0
Non-Covid (947).png;1
Non-Covid (8).png;1
Non-Covid (1109).png;1
Covid (881).png;0
Covid (766).png;0
Covid (803).png;0
Non-Covid (327).png;1
Covid (1212).png;0
Covid (1086).png;0
Covid (573).png;0
Non-Covid (67).png;1
Covid (1099).png;0
Covid (970).png;0
Covid (1163).png;0
Non-Covid (898).png;1
Non-Covid (1012).png;1
Covid (423).png;0
Non-Covid (65).png;1
Non-Covid (40).png;1
Non-Covid (167).png;1
Non-Covid (32).png;1
Covid (1071).png;0
Covid (307).png;0
Covid (229).png;0
Non-Covid (1033).png;1
Non-Covid (1140).png;1
Non-Covid (986).png;1
Non-Covid (722).png;1
Covid (912).png;0
Non-Covid (682).png;1
Non-Covid (374).png;1
Non-Covid (11).png;1
Covid (1078).png;0
Covid (1032).png;0
Non-Covid (950).png;1
Non-Covid (262).png;1
Covid (386).png;0
Non-Covid (729).png;1
Non-Covid (349).png;1
Covid (712).png;0
Non-Covid (1058).png;1
Covid (1233).png;0
Non-Covid (1032).png;1
Non-Covid (955).png;1
Covid (334).png;0
Non-Covid (145).png;1
Non-Covid (778).png;1
Covid (410).png;0
Covid (192).png;0
Covid (419).png;0
Non-Covid (653).png;1
Covid (1213).png;0
Covid (973).png;0
Non-Covid (302).png;1
Non-Covid (643).png;1
Covid (1105).png;0
Non-Covid (492).png;1
Non-Covid (283).png;1
Non-Covid (629).png;1
Covid (548).png;0
Non-Covid (4).png;1
Covid (208).png;0
Non-Covid (1200).png;1
Non-Covid (879).png;1
Covid (832).png;0
Non-Covid (1060).png;1
Covid (885).png;0
Covid (289).png;0
Non-Covid (139).png;1
Non-Covid (234).png;1
Covid (914).png;0
Non-Covid (52).png;1
Covid (528).png;0
Covid (240).png;0
Non-Covid (510).png;1
Non-Covid (1123).png;1
Non-Covid (759).png;1
Non-Covid (1139).png;1
Covid (974).png;0
Covid (852).png;0
Non-Covid (844).png;1
Covid (944).png;0
Covid (652).png;0
Non-Covid (1038).png;1
Non-Covid (855).png;1
Covid (215).png;0
Non-Covid (578).png;1
Non-Covid (232).png;1
Non-Covid (388).png;1
Covid (359).png;0
Non-Covid (1223).png;1
Non-Covid (937).png;1
Covid (1051).png;0
Non-Covid (106).png;1
Non-Covid (647).png;1
Covid (982).png;0
Covid (1168).png;0
Non-Covid (347).png;1
Covid (485).png;0
Non-Covid (330).png;1
Non-Covid (1018).png;1
Non-Covid (306).png;1
Covid (156).png;0
Covid (987).png;0
Non-Covid (12).png;1
Covid (1109).png;0
Non-Covid (911).png;1
Covid (659).png;0
Covid (466).png;0
Covid (35).png;0
Covid (1228).png;0
Covid (820).png;0
Covid (468).png;0
Non-Covid (713).png;1
Covid (1205).png;0
Covid (683).png;0
Non-Covid (490).png;1
Covid (560).png;0
Non-Covid (664).png;1
Non-Covid (560).png;1
Covid (213).png;0
Non-Covid (515).png;1
Covid (65).png;0
Non-Covid (1030).png;1
Covid (580).png;0
Covid (109).png;0
Covid (805).png;0
Non-Covid (733).png;1
Non-Covid (435).png;1
Non-Covid (851).png;1
Non-Covid (59).png;1
Covid (661).png;0
Non-Covid (461).png;1
Covid (48).png;0
Covid (381).png;0
Covid (132).png;0
Non-Covid (436).png;1
Covid (590).png;0
Covid (342).png;0
Covid (435).png;0
Covid (317).png;0
Non-Covid (527).png;1
Non-Covid (940).png;1
Non-Covid (22).png;1
Covid (1140).png;0
Covid (583).png;0
Non-Covid (794).png;1
Non-Covid (7).png;1
Covid (200).png;0
Non-Covid (304).png;1
Covid (1203).png;0
Covid (693).png;0
Covid (247).png;0
Covid (98).png;0
Covid (54).png;0
Covid (107).png;0
Covid (965).png;0
Covid (314).png;0
Non-Covid (37).png;1
Covid (924).png;0
Non-Covid (936).png;1
Non-Covid (765).png;1
Non-Covid (108).png;1
Covid (613).png;0
Non-Covid (608).png;1
Non-Covid (467).png;1
Non-Covid (456).png;1
Non-Covid (1204).png;1
Covid (923).png;0
Non-Covid (800).png;1
Non-Covid (746).png;1
Non-Covid (508).png;1
Covid (519).png;0
Covid (794).png;0
Covid (243).png;0
Covid (404).png;0
Non-Covid (68).png;1
Non-Covid (513).png;1
Non-Covid (782).png;1
Covid (932).png;0
Non-Covid (621).png;1
Non-Covid (1106).png;1
Non-Covid (391).png;1
Covid (1112).png;0
Non-Covid (656).png;1
Non-Covid (692).png;1
Non-Covid (367).png;1
Covid (234).png;0
Covid (1133).png;0
Covid (183).png;0
Non-Covid (1165).png;1
Non-Covid (231).png;1
Non-Covid (537).png;1
Covid (226).png;0
Covid (1054).png;0
Non-Covid (486).png;1
Covid (1186).png;0
Covid (318).png;0
Covid (189).png;0
Covid (1084).png;0
Non-Covid (25).png;1
Non-Covid (200).png;1
Covid (827).png;0
Non-Covid (123).png;1
Covid (735).png;0
Covid (1127).png;0
Non-Covid (971).png;1
Covid (936).png;0
Non-Covid (739).png;1
Non-Covid (184).png;1
Non-Covid (465).png;1
Non-Covid (437).png;1
Non-Covid (614).png;1
Covid (986).png;0
Non-Covid (39).png;1
Covid (1210).png;0
Non-Covid (230).png;1
Covid (1199).png;0
Non-Covid (866).png;1
Covid (182).png;0
Covid (1106).png;0
Non-Covid (282).png;1
Covid (400).png;0
Covid (375).png;0
Covid (170).png;0
Covid (85).png;0
Non-Covid (862).png;1
Covid (1172).png;0
Covid (121).png;0
Covid (1161).png;0
Covid (437).png;0
Covid (221).png;0
Covid (743).png;0
Non-Covid (57).png;1
Non-Covid (156).png;1
Covid (474).png;0
Non-Covid (479).png;1
Non-Covid (443).png;1
Covid (493).png;0
Covid (204).png;0
Non-Covid (1137).png;1
Non-Covid (110).png;1
Non-Covid (1126).png;1
Covid (17).png;0
Covid (424).png;0
Non-Covid (1029).png;1
Covid (8).png;0
Covid (1238).png;0
Non-Covid (38).png;1
Covid (828).png;0
Non-Covid (970).png;1
Covid (362).png;0
Covid (90).png;0
Non-Covid (274).png;1
Non-Covid (430).png;1
Non-Covid (322).png;1
Covid (1093).png;0
Non-Covid (665).png;1
Non-Covid (1229).png;1
Covid (1113).png;0
Covid (439).png;0
Covid (487).png;0
Covid (1016).png;0
Covid (655).png;0
Covid (1216).png;0
Covid (1043).png;0
Covid (94).png;0
Covid (696).png;0
Covid (269).png;0
Non-Covid (345).png;1
Covid (508).png;0
Non-Covid (523).png;1
Non-Covid (783).png;1
Covid (611).png;0
Covid (142).png;0
Non-Covid (575).png;1
Covid (1153).png;0
Non-Covid (657).png;1
Non-Covid (28).png;1
Non-Covid (285).png;1
Covid (127).png;0
Non-Covid (259).png;1
Non-Covid (1003).png;1
Non-Covid (183).png;1
Covid (70).png;0
Non-Covid (1161).png;1
Non-Covid (679).png;1
Non-Covid (530).png;1
Non-Covid (289).png;1
Covid (532).png;0
Non-Covid (397).png;1
Covid (983).png;0
Covid (181).png;0
Covid (147).png;0
Non-Covid (838).png;1
Non-Covid (98).png;1
Covid (701).png;0
Non-Covid (1053).png;1
Non-Covid (1133).png;1
Non-Covid (870).png;1
Covid (1149).png;0
Covid (250).png;0
Covid (1200).png;0
Non-Covid (845).png;1
Covid (1009).png;0
Non-Covid (157).png;1
Covid (427).png;0
Covid (855).png;0
Covid (108).png;0
Covid (422).png;0
Non-Covid (79).png;1
Non-Covid (1135).png;1
Covid (643).png;0
Non-Covid (596).png;1
Covid (660).png;0
Non-Covid (1128).png;1
Non-Covid (1025).png;1
Covid (571).png;0
Non-Covid (566).png;1
Covid (145).png;0
Non-Covid (941).png;1
Covid (641).png;0
Non-Covid (889).png;1
Covid (1023).png;0
Non-Covid (134).png;1
Covid (831).png;0
Covid (981).png;0
Non-Covid (809).png;1
Non-Covid (956).png;1
Covid (312).png;0
Non-Covid (223).png;1
Covid (1065).png;0
Covid (335).png;0
Non-Covid (105).png;1
Non-Covid (1183).png;1
Non-Covid (46).png;1
Covid (858).png;0
Covid (377).png;0
Covid (116).png;0
Covid (1097).png;0
Non-Covid (191).png;1
Non-Covid (13).png;1
Covid (1102).png;0
Covid (135).png;0
Covid (862).png;0
Covid (837).png;0
Covid (450).png;0
Non-Covid (385).png;1
Covid (567).png;0
Non-Covid (797).png;1
Covid (399).png;0
Non-Covid (1092).png;1
Non-Covid (205).png;1
Covid (431).png;0
Non-Covid (195).png;1
Non-Covid (893).png;1
Covid (32).png;0
Non-Covid (779).png;1
Covid (24).png;0
Covid (444).png;0
Non-Covid (226).png;1
Covid (1101).png;0
Non-Covid (409).png;1
Covid (130).png;0
Covid (67).png;0
Non-Covid (620).png;1
Non-Covid (254).png;1
Non-Covid (159).png;1
Covid (935).png;0
Covid (175).png;0
Non-Covid (661).png;1
Non-Covid (945).png;1
Covid (783).png;0
Non-Covid (132).png;1
Covid (104).png;0
Covid (544).png;0
Non-Covid (658).png;1
Covid (55).png;0
Covid (288).png;0
Non-Covid (817).png;1
Covid (478).png;0
Non-Covid (509).png;1
Non-Covid (1189).png;1
Covid (953).png;0
Non-Covid (20).png;1
Non-Covid (770).png;1
Covid (253).png;0
Covid (164).png;0
Non-Covid (676).png;1
Covid (47).png;0
Covid (187).png;0
Covid (274).png;0
Non-Covid (583).png;1
Covid (809).png;0
Non-Covid (498).png;1
Non-Covid (315).png;1
Covid (971).png;0
Non-Covid (452).png;1
Covid (518).png;0
Covid (906).png;0
Covid (22).png;0
Non-Covid (1103).png;1
Non-Covid (1220).png;1
Non-Covid (1075).png;1
Covid (550).png;0
Covid (1122).png;0
Covid (278).png;0
Covid (947).png;0
Covid (500).png;0
Non-Covid (190).png;1
Covid (913).png;0
Non-Covid (419).png;1
Non-Covid (825).png;1
Non-Covid (212).png;1
Covid (619).png;0
Covid (864).png;0
Covid (727).png;0
Covid (79).png;0
Non-Covid (74).png;1
Non-Covid (1104).png;1
Covid (228).png;0
Non-Covid (326).png;1
Non-Covid (1143).png;1
Non-Covid (114).png;1
Non-Covid (493).png;1
Non-Covid (577).png;1
Covid (900).png;0
Non-Covid (738).png;1
Covid (931).png;0
Non-Covid (708).png;1
Non-Covid (10).png;1
Non-Covid (826).png;1
Covid (1017).png;0
Non-Covid (1046).png;1
Covid (561).png;0
Covid (224).png;0
Covid (1223).png;0
Non-Covid (1011).png;1
Non-Covid (99).png;1
Covid (825).png;0
Non-Covid (758).png;1
Covid (476).png;0
Non-Covid (87).png;1
Non-Covid (512).png;1
Covid (632).png;0
Covid (497).png;0
Non-Covid (605).png;1
Non-Covid (109).png;1
Covid (892).png;0
Non-Covid (325).png;1
Non-Covid (1134).png;1
Covid (654).png;0
Non-Covid (24).png;1
Covid (415).png;0
Covid (622).png;0
Non-Covid (571).png;1
Covid (436).png;0
Non-Covid (403).png;1
Covid (684).png;0
Non-Covid (939).png;1
Non-Covid (210).png;1
Covid (642).png;0
Non-Covid (338).png;1
Covid (948).png;0
Non-Covid (988).png;1
Non-Covid (1007).png;1
Covid (501).png;0
Non-Covid (670).png;1
Non-Covid (565).png;1
Non-Covid (885).png;1
Non-Covid (458).png;1
Covid (51).png;0
Covid (275).png;0
Covid (160).png;0
Non-Covid (757).png;1
Covid (499).png;0
Covid (933).png;0
Non-Covid (83).png;1
Covid (433).png;0
Non-Covid (843).png;1
Covid (1110).png;0
Covid (782).png;0
Non-Covid (1203).png;1
Covid (853).png;0
Covid (635).png;0
Non-Covid (642).png;1
Non-Covid (35).png;1
Covid (574).png;0
Non-Covid (293).png;1
Non-Covid (250).png;1
Covid (416).png;0
Covid (1155).png;0
Non-Covid (731).png;1
Covid (954).png;0
Non-Covid (795).png;1
Covid (245).png;0
Covid (1089).png;0
Non-Covid (1014).png;1
Covid (991).png;0
Covid (539).png;0
Covid (172).png;0
Non-Covid (30).png;1
Covid (406).png;0
Non-Covid (1071).png;1
Non-Covid (161).png;1
Non-Covid (918).png;1
Non-Covid (153).png;1
Non-Covid (66).png;1
Covid (166).png;0
Non-Covid (505).png;1
Covid (448).png;0
Non-Covid (603).png;1
Non-Covid (1193).png;1
Non-Covid (42).png;1
Covid (286).png;0
Covid (813).png;0
Non-Covid (113).png;1
Non-Covid (171).png;1
Non-Covid (543).png;1
Covid (249).png;0
Covid (536).png;0
Non-Covid (457).png;1
Non-Covid (1121).png;1
Non-Covid (1166).png;1
Covid (319).png;0
Covid (209).png;0
Covid (75).png;0
Covid (960).png;0
Non-Covid (73).png;1
Covid (235).png;0
Non-Covid (1154).png;1
Covid (1082).png;0
Non-Covid (358).png;1
Non-Covid (43).png;1
Covid (616).png;0
Covid (257).png;0
Non-Covid (466).png;1
Non-Covid (846).png;1
Covid (1252).png;0
Covid (180).png;0
Covid (874).png;0
Non-Covid (182).png;1
Covid (494).png;0
Covid (1).png;0
Non-Covid (19).png;1
Non-Covid (301).png;1
Non-Covid (1146).png;1
Non-Covid (585).png;1
Non-Covid (569).png;1
Non-Covid (56).png;1
Covid (890).png;0
Covid (995).png;0
Non-Covid (748).png;1
Non-Covid (996).png;1
Covid (915).png;0
Covid (122).png;0
Non-Covid (77).png;1
Non-Covid (27).png;1
Covid (708).png;0
Non-Covid (814).png;1
Non-Covid (1187).png;1
Non-Covid (54).png;1
Covid (20).png;0
Covid (534).png;0
Covid (1021).png;0
Non-Covid (1169).png;1
Covid (484).png;0
Covid (998).png;0
Covid (1000).png;0
Covid (625).png;0
Covid (134).png;0
Covid (50).png;0
Covid (815).png;0
Non-Covid (832).png;1
Non-Covid (266).png;1
Non-Covid (532).png;1
Covid (997).png;0
Non-Covid (104).png;1
Non-Covid (447).png;1
Non-Covid (1170).png;1
Covid (414).png;0
Non-Covid (1031).png;1
Covid (1055).png;0
Non-Covid (187).png;1
Non-Covid (460).png;1
Covid (763).png;0
Non-Covid (1117).png;1
Covid (1211).png;0
Covid (457).png;0
Non-Covid (536).png;1
Covid (11).png;0
Non-Covid (1085).png;1
Covid (596).png;0
Non-Covid (166).png;1
Covid (391).png;0
Non-Covid (416).png;1
Covid (1111).png;0
Non-Covid (754).png;1
Non-Covid (805).png;1
Covid (638).png;0
Covid (1004).png;0
Covid (640).png;0
Non-Covid (9).png;1
Non-Covid (799).png;1
Covid (238).png;0
Covid (1136).png;0
Non-Covid (175).png;1
Covid (776).png;0
Non-Covid (742).png;1
Covid (1250).png;0
Covid (231).png;0
Non-Covid (201).png;1
Non-Covid (1219).png;1
Non-Covid (1202).png;1
Non-Covid (386).png;1
Non-Covid (574).png;1
Covid (325).png;0
Non-Covid (335).png;1
Covid (685).png;0
Non-Covid (601).png;1
Non-Covid (270).png;1
Covid (367).png;0
Non-Covid (441).png;1
Non-Covid (390).png;1
Non-Covid (777).png;1
Covid (89).png;0
Covid (722).png;0
Covid (1145).png;0
Non-Covid (26).png;1
Non-Covid (287).png;1
Non-Covid (662).png;1
Non-Covid (927).png;1
Non-Covid (127).png;1
Covid (276).png;0
Covid (719).png;0
Non-Covid (884).png;1
Non-Covid (143).png;1
Non-Covid (428).png;1
Covid (265).png;0
Non-Covid (1054).png;1
Covid (58).png;0
Covid (658).png;0
Covid (537).png;0
Covid (778).png;0
Non-Covid (425).png;1
Covid (4).png;0
Non-Covid (1047).png;1
Covid (185).png;0
Covid (798).png;0
Covid (919).png;0
Non-Covid (930).png;1
Non-Covid (152).png;1
Covid (388).png;0
Covid (454).png;0
Covid (407).png;0
Covid (999).png;0
Non-Covid (168).png;1
Non-Covid (1049).png;1
Covid (295).png;0
Covid (592).png;0
Covid (1251).png;0
Covid (710).png;0
Covid (530).png;0
Non-Covid (803).png;1
Covid (901).png;0
Non-Covid (220).png;1
Non-Covid (762).png;1
Covid (398).png;0
Non-Covid (741).png;1
Covid (1142).png;0
Covid (872).png;0
Non-Covid (49).png;1
Covid (645).png;0
Covid (729).png;0
Non-Covid (81).png;1
Non-Covid (107).png;1
Covid (97).png;0
Covid (966).png;0
Covid (417).png;0
Covid (1146).png;0
Non-Covid (704).png;1
Covid (808).png;0
Non-Covid (546).png;1
Non-Covid (961).png;1
Covid (168).png;0
Non-Covid (576).png;1
Non-Covid (922).png;1
Non-Covid (1158).png;1
Non-Covid (835).png;1
Non-Covid (693).png;1
Covid (60).png;0
Covid (261).png;0
Covid (869).png;0
Non-Covid (648).png;1
Covid (646).png;0
Covid (1245).png;0
Covid (742).png;0
Non-Covid (975).png;1
Non-Covid (691).png;1
Non-Covid (1083).png;1
Covid (669).png;0
Covid (372).png;0
Covid (69).png;0
Non-Covid (1114).png;1
Non-Covid (671).png;1
Covid (33).png;0
Covid (1198).png;0
Non-Covid (1039).png;1
Covid (113).png;0
Non-Covid (365).png;1
Covid (82).png;0
Non-Covid (405).png;1
Covid (329).png;0
Covid (162).png;0
Non-Covid (170).png;1
Covid (1157).png;0
Non-Covid (483).png;1
Covid (115).png;0
Non-Covid (1131).png;1
Non-Covid (1124).png;1
Non-Covid (798).png;1
Non-Covid (725).png;1
Non-Covid (78).png;1
Covid (1120).png;0
Non-Covid (1195).png;1
Non-Covid (1021).png;1
Non-Covid (541).png;1
Covid (677).png;0
Covid (1176).png;0
Non-Covid (1206).png;1
Non-Covid (379).png;1
Non-Covid (641).png;1
Covid (562).png;0
Non-Covid (818).png;1
Non-Covid (639).png;1
Covid (873).png;0
Non-Covid (928).png;1
Covid (650).png;0
Covid (849).png;0
Non-Covid (1174).png;1
Covid (1178).png;0
Covid (258).png;0
Non-Covid (406).png;1
Non-Covid (381).png;1
Non-Covid (539).png;1
Covid (529).png;0
Covid (139).png;0
Non-Covid (675).png;1
Covid (599).png;0
Non-Covid (174).png;1
Covid (927).png;0
Non-Covid (900).png;1
Non-Covid (906).png;1
Covid (610).png;0
Covid (99).png;0
Non-Covid (172).png;1
Non-Covid (895).png;1
Covid (432).png;0
Non-Covid (1172).png;1
Non-Covid (311).png;1
Covid (918).png;0
Non-Covid (80).png;1
Non-Covid (241).png;1
Non-Covid (904).png;1
Covid (792).png;0
Non-Covid (340).png;1
Covid (133).png;0
Non-Covid (586).png;1
Non-Covid (331).png;1
Non-Covid (82).png;1
Covid (779).png;0
Covid (1059).png;0
Covid (102).png;0
Covid (1193).png;0
Non-Covid (485).png;1
Covid (91).png;0
Non-Covid (709).png;1
Covid (1148).png;0
Covid (1185).png;0
Non-Covid (856).png;1
Non-Covid (646).png;1
Covid (403).png;0
Covid (930).png;0
Non-Covid (313).png;1
Non-Covid (442).png;1
Covid (344).png;0
Covid (294).png;0
Non-Covid (1087).png;1
Non-Covid (718).png;1
Non-Covid (142).png;1
Covid (707).png;0
Non-Covid (472).png;1
Non-Covid (222).png;1
Non-Covid (1194).png;1
Covid (9).png;0
Non-Covid (488).png;1
Covid (732).png;0
Non-Covid (1210).png;1
Covid (1020).png;0
Covid (893).png;0
Non-Covid (743).png;1
Covid (704).png;0
Non-Covid (162).png;1
Covid (630).png;0
Non-Covid (246).png;1
Covid (790).png;0
Non-Covid (734).png;1
Covid (546).png;0
Covid (1160).png;0
Non-Covid (1016).png;1
Non-Covid (1162).png;1
Covid (418).png;0
Non-Covid (1089).png;1
Non-Covid (876).png;1
Non-Covid (48).png;1
Non-Covid (475).png;1
Covid (1083).png;0
Covid (565).png;0
Covid (445).png;0
Non-Covid (1045).png;1
Non-Covid (867).png;1
Covid (96).png;0
Non-Covid (1127).png;1
Non-Covid (186).png;1
Covid (950).png;0
Covid (1246).png;0
Covid (909).png;0
Covid (958).png;0
Non-Covid (638).png;1
Covid (866).png;0
Covid (148).png;0
Non-Covid (619).png;1
Covid (657).png;0
Covid (1076).png;0
Non-Covid (1163).png;1
Covid (1187).png;0
Non-Covid (535).png;1
Non-Covid (554).png;1
Non-Covid (72).png;1
Covid (71).png;0
Non-Covid (698).png;1
Covid (1115).png;0
Non-Covid (316).png;1
Non-Covid (63).png;1
Covid (730).png;0
Covid (371).png;0
Non-Covid (502).png;1
Non-Covid (147).png;1
Covid (118).png;0
Non-Covid (587).png;1
Covid (202).png;0
Covid (748).png;0
Non-Covid (236).png;1
Covid (606).png;0
Non-Covid (524).png;1
Non-Covid (1056).png;1
Non-Covid (480).png;1
Covid (1229).png;0
Non-Covid (1197).png;1
Non-Covid (295).png;1
Non-Covid (761).png;1
Non-Covid (21).png;1
Non-Covid (1068).png;1
Covid (376).png;0
Non-Covid (455).png;1
Covid (207).png;0
Non-Covid (281).png;1
Covid (922).png;0
Non-Covid (588).png;1
Covid (956).png;0
Covid (747).png;0
Covid (911).png;0
Non-Covid (599).png;1
Non-Covid (974).png;1
Covid (836).png;0
Covid (569).png;0
Covid (163).png;0
Non-Covid (792).png;1
Covid (1074).png;0
Non-Covid (196).png;1
Non-Covid (494).png;1
Covid (1080).png;0
Covid (259).png;0
Non-Covid (871).png;1
Non-Covid (660).png;1
Non-Covid (1082).png;1
Covid (123).png;0
Covid (671).png;0
Non-Covid (1191).png;1
Non-Covid (242).png;1
Covid (220).png;0
Non-Covid (910).png;1
Covid (1244).png;0
Covid (552).png;0
Non-Covid (499).png;1
Non-Covid (526).png;1
Non-Covid (967).png;1
Non-Covid (724).png;1
Covid (594).png;0
Non-Covid (634).png;1
Covid (959).png;0
Covid (1134).png;0
Non-Covid (829).png;1
Covid (514).png;0
Covid (361).png;0
Covid (447).png;0
Covid (252).png;0
Covid (465).png;0
Covid (59).png;0
Non-Covid (982).png;1
Non-Covid (573).png;1
Covid (1088).png;0
Non-Covid (45).png;1
Non-Covid (607).png;1
Covid (551).png;0
Covid (750).png;0
Non-Covid (712).png;1
Non-Covid (511).png;1
Non-Covid (674).png;1
Covid (355).png;0
Non-Covid (297).png;1
Non-Covid (766).png;1
Non-Covid (688).png;1
Covid (506).png;0
Non-Covid (892).png;1
Non-Covid (410).png;1
Non-Covid (366).png;1
Covid (1248).png;0
Covid (801).png;0
Non-Covid (323).png;1
Covid (559).png;0
Covid (623).png;0
Non-Covid (253).png;1
